player_url,status,withheld_reason,afltables_external_id,v1_afltables_external_id,action,operator_verdict,operator_group
https://www.draftguru.com.au/players/bryce_retzlaff/1,accepted,,players/B/Bryce_Retzlaff.html,players/B/Bryce_Retzlaff.html,confirmed,agree,audit
https://www.draftguru.com.au/players/bryn_weadon/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/brynn_teakle/1,accepted,,players/B/Brynn_Teakle.html,players/B/Brynn_Teakle.html,unchanged,,
https://www.draftguru.com.au/players/buku_khamis/1,accepted,,players/B/Buku_Khamis.html,players/B/Buku_Khamis.html,unchanged,,
https://www.draftguru.com.au/players/byron_donnellan/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/byron_pickett/1,accepted,,players/B/Byron_Pickett.html,players/B/Byron_Pickett.html,unchanged,,
https://www.draftguru.com.au/players/byron_schammer/1,accepted,,players/B/Byron_Schammer.html,players/B/Byron_Schammer.html,unchanged,,
https://www.draftguru.com.au/players/byron_sumner/1,accepted,,players/B/Byron_Sumner.html,players/B/Byron_Sumner.html,unchanged,,
https://www.draftguru.com.au/players/cadeyn_williams/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/caiden_cleary/1,accepted,,players/C/Caiden_Cleary.html,players/C/Caiden_Cleary.html,unchanged,,
https://www.draftguru.com.au/players/cain_ackland/1,accepted,,players/C/Cain_Ackland.html,players/C/Cain_Ackland.html,unchanged,,
https://www.draftguru.com.au/players/cain_liddle/1,accepted,,players/C/Cain_Liddle.html,players/C/Cain_Liddle.html,unchanged,,
https://www.draftguru.com.au/players/cale_hooker/1,accepted,,players/C/Cale_Hooker.html,players/C/Cale_Hooker.html,unchanged,,
https://www.draftguru.com.au/players/cale_morton/1,accepted,,players/C/Cale_Morton.html,players/C/Cale_Morton.html,unchanged,,
https://www.draftguru.com.au/players/cale_o'keefe/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/caleb_daniel/1,accepted,,players/C/Caleb_Daniel.html,players/C/Caleb_Daniel.html,unchanged,,
https://www.draftguru.com.au/players/caleb_graham/1,accepted,,players/C/Caleb_Graham.html,players/C/Caleb_Graham.html,unchanged,,
https://www.draftguru.com.au/players/caleb_lewis/1,accepted,,players/C/Caleb_Lewis.html,players/C/Caleb_Lewis.html,unchanged,,
https://www.draftguru.com.au/players/caleb_marchbank/1,accepted,,players/C/Caleb_Marchbank.html,players/C/Caleb_Marchbank.html,unchanged,,
https://www.draftguru.com.au/players/caleb_may/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/caleb_mitchell/1,accepted,,players/C/Caleb_Mitchell.html,players/C/Caleb_Mitchell.html,unchanged,,
https://www.draftguru.com.au/players/caleb_poulter/1,accepted,,players/C/Caleb_Poulter.html,players/C/Caleb_Poulter.html,unchanged,,
https://www.draftguru.com.au/players/caleb_serong/1,accepted,,players/C/Caleb_Serong.html,players/C/Caleb_Serong.html,unchanged,,
https://www.draftguru.com.au/players/caleb_tiller/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/caleb_windsor/1,accepted,,players/C/Caleb_Windsor.html,players/C/Caleb_Windsor.html,unchanged,,
https://www.draftguru.com.au/players/calib_mourish/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/callan_beasy/1,accepted,,players/C/Callan_Beasy.html,players/C/Callan_Beasy.html,unchanged,,
https://www.draftguru.com.au/players/callan_england/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/callan_ward/1,accepted,,players/C/Callan_Ward.html,players/C/Callan_Ward.html,unchanged,,
https://www.draftguru.com.au/players/callum_ah%20chee/1,accepted,,players/C/Callum_Ah_Chee.html,players/C/Callum_Ah_Chee.html,unchanged,,
https://www.draftguru.com.au/players/callum_bartlett/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/callum_brown/1,accepted,,players/C/Callum_Brown0.html,players/C/Callum_Brown0.html,unchanged,,
https://www.draftguru.com.au/players/callum_brown/2,accepted,,players/C/Callum_Brown1.html,players/C/Callum_Brown1.html,unchanged,,
https://www.draftguru.com.au/players/callum_chambers/1,accepted,,players/C/Callum_Chambers.html,players/C/Callum_Chambers.html,unchanged,,
https://www.draftguru.com.au/players/callum_coleman-jones/1,accepted,,players/C/Callum_Coleman-Jones.html,players/C/Callum_Coleman-Jones.html,unchanged,,
https://www.draftguru.com.au/players/callum_hay/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/callum_jamieson/1,accepted,,players/C/Callum_Jamieson.html,players/C/Callum_Jamieson.html,unchanged,,
https://www.draftguru.com.au/players/callum_mills/1,accepted,,players/C/Callum_Mills.html,players/C/Callum_Mills.html,unchanged,,
https://www.draftguru.com.au/players/callum_moore/1,accepted,,players/C/Callum_Moore.html,players/C/Callum_Moore.html,unchanged,,
https://www.draftguru.com.au/players/callum_papertalk/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/callum_porter/1,accepted,,players/C/Callum_Porter.html,players/C/Callum_Porter.html,unchanged,,
https://www.draftguru.com.au/players/callum_sinclair/1,accepted,,players/C/Callum_Sinclair.html,players/C/Callum_Sinclair.html,unchanged,,
https://www.draftguru.com.au/players/callum_urch/1,accepted,,players/C/Callum_Urch.html,players/C/Callum_Urch.html,unchanged,,
https://www.draftguru.com.au/players/callum_wilkie/1,accepted,,players/C/Callum_Wilkie.html,players/C/Callum_Wilkie.html,unchanged,,
https://www.draftguru.com.au/players/callum_wilson/1,accepted,,players/C/Callum_Wilson.html,players/C/Callum_Wilson.html,unchanged,,
https://www.draftguru.com.au/players/calsher_dear/1,accepted,,players/C/Calsher_Dear.html,players/C/Calsher_Dear.html,unchanged,,
https://www.draftguru.com.au/players/cam_eardley/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cam_ellis-yolmen/1,accepted,,players/C/Cam_Ellis-Yolmen.html,players/C/Cam_Ellis-Yolmen.html,unchanged,,
https://www.draftguru.com.au/players/cam_mackenzie/1,accepted,,players/C/Cam_Mackenzie.html,players/C/Cam_Mackenzie.html,unchanged,,
https://www.draftguru.com.au/players/cam_nairn/1,accepted,,players/C/Cameron_Nairn.html,players/C/Cameron_Nairn.html,unchanged,,
https://www.draftguru.com.au/players/cam_rayner/1,accepted,,players/C/Cam_Rayner.html,players/C/Cam_Rayner.html,unchanged,,
https://www.draftguru.com.au/players/cameron_bennett/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_blight/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_bruce/1,accepted,,players/C/Cameron_Bruce.html,players/C/Cameron_Bruce.html,unchanged,,
https://www.draftguru.com.au/players/cameron_burke/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_cloke/1,accepted,,players/C/Cameron_Cloke.html,players/C/Cameron_Cloke.html,unchanged,,
https://www.draftguru.com.au/players/cameron_croad/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_delaney/1,accepted,,players/C/Cameron_Delaney.html,players/C/Cameron_Delaney.html,unchanged,,
https://www.draftguru.com.au/players/cameron_faulkner/1,accepted,,players/C/Cameron_Faulkner.html,players/C/Cameron_Faulkner.html,unchanged,,
https://www.draftguru.com.au/players/cameron_fleeton/1,accepted,,players/C/Cameron_Fleeton.html,players/C/Cameron_Fleeton.html,unchanged,,
https://www.draftguru.com.au/players/cameron_giles/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_guthrie/1,accepted,,players/C/Cameron_Guthrie.html,players/C/Cameron_Guthrie.html,unchanged,,
https://www.draftguru.com.au/players/cameron_hewett/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_hitchcock/1,accepted,,players/C/Cameron_Hitchcock.html,players/C/Cameron_Hitchcock.html,unchanged,,
https://www.draftguru.com.au/players/cameron_howat/1,accepted,,players/C/Cameron_Howat.html,players/C/Cameron_Howat.html,unchanged,,
https://www.draftguru.com.au/players/cameron_hunter/1,accepted,,players/C/Cameron_Hunter.html,players/C/Cameron_Hunter.html,unchanged,,
https://www.draftguru.com.au/players/cameron_jackson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_james/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_johnston/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_ling/1,accepted,,players/C/Cameron_Ling.html,players/C/Cameron_Ling.html,unchanged,,
https://www.draftguru.com.au/players/cameron_loersch/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_mccarthy/1,accepted,,players/C/Cam_McCarthy.html,players/C/Cam_McCarthy.html,unchanged,,
https://www.draftguru.com.au/players/cameron_mckenzie-mcharg/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_mooney/1,accepted,,players/C/Cameron_Mooney.html,players/C/Cameron_Mooney.html,unchanged,,
https://www.draftguru.com.au/players/cameron_o'shea/1,accepted,,players/C/Cameron_OShea.html,players/C/Cameron_OShea.html,unchanged,,
https://www.draftguru.com.au/players/cameron_owen/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_pedersen/1,accepted,,players/C/Cameron_Pedersen.html,players/C/Cameron_Pedersen.html,unchanged,,
https://www.draftguru.com.au/players/cameron_polson/1,accepted,,players/C/Cameron_Polson.html,players/C/Cameron_Polson.html,unchanged,,
https://www.draftguru.com.au/players/cameron_ramsay/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_richardson/1,accepted,,players/C/Cameron_Richardson.html,players/C/Cameron_Richardson.html,unchanged,,
https://www.draftguru.com.au/players/cameron_roberts/1,accepted,,players/C/Cameron_Roberts.html,players/C/Cameron_Roberts.html,unchanged,,
https://www.draftguru.com.au/players/cameron_shenton/1,accepted,,players/C/Cameron_Shenton.html,players/C/Cameron_Shenton.html,unchanged,,
https://www.draftguru.com.au/players/cameron_stokes/1,accepted,,players/C/Cameron_Stokes.html,players/C/Cameron_Stokes.html,unchanged,,
https://www.draftguru.com.au/players/cameron_sutcliffe/1,accepted,,players/C/Cam_Sutcliffe.html,players/C/Cam_Sutcliffe.html,unchanged,,
https://www.draftguru.com.au/players/cameron_taheny/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cameron_thurley/1,accepted,,players/C/Cameron_Thurley.html,players/C/Cameron_Thurley.html,unchanged,,
https://www.draftguru.com.au/players/cameron_venables/1,accepted,,players/C/Cameron_Venables.html,players/C/Cameron_Venables.html,confirmed,agree,audit
https://www.draftguru.com.au/players/cameron_wight/1,accepted,,players/C/Cameron_Wight.html,players/C/Cameron_Wight.html,unchanged,,
https://www.draftguru.com.au/players/cameron_wood/1,accepted,,players/C/Cameron_Wood.html,players/C/Cameron_Wood.html,unchanged,,
https://www.draftguru.com.au/players/cameron_zurhaar/1,accepted,,players/C/Cameron_Zurhaar.html,players/C/Cameron_Zurhaar.html,unchanged,,
https://www.draftguru.com.au/players/campbell_black/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/campbell_brown/1,accepted,,players/C/Campbell_Brown.html,players/C/Campbell_Brown.html,unchanged,,
https://www.draftguru.com.au/players/campbell_chesser/1,accepted,,players/C/Campbell_Chesser.html,players/C/Campbell_Chesser.html,unchanged,,
https://www.draftguru.com.au/players/campbell_gray/1,accepted,,players/C/Campbell_Gray.html,players/C/Campbell_Gray.html,unchanged,,
https://www.draftguru.com.au/players/campbell_heath/1,accepted,,players/C/Campbell_Heath.html,players/C/Campbell_Heath.html,unchanged,,
https://www.draftguru.com.au/players/campbell_lake/1,accepted,,players/C/Campbell_Lake.html,players/C/Campbell_Lake.html,unchanged,,
https://www.draftguru.com.au/players/caolan_mooney/1,accepted,,players/C/Caolan_Mooney.html,players/C/Caolan_Mooney.html,unchanged,,
https://www.draftguru.com.au/players/carl_dilena/1,accepted,,players/C/Carl_Dilena.html,players/C/Carl_Dilena.html,unchanged,,
https://www.draftguru.com.au/players/carl_herbert/1,accepted,,players/C/Carl_Herbert.html,players/C/Carl_Herbert.html,unchanged,,
https://www.draftguru.com.au/players/carl_peterson/1,accepted,,players/C/Carl_Peterson.html,players/C/Carl_Peterson.html,unchanged,,
https://www.draftguru.com.au/players/carl_steinfort/1,accepted,,players/C/Carl_Steinfort.html,players/C/Carl_Steinfort.html,unchanged,,
https://www.draftguru.com.au/players/carter_michael/1,accepted,,players/C/Carter_Michael.html,players/C/Carter_Michael.html,unchanged,,
https://www.draftguru.com.au/players/casey_sibosado/1,accepted,,players/C/Casey_Sibosado.html,players/C/Casey_Sibosado.html,unchanged,,
https://www.draftguru.com.au/players/cathal_corr/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/caydn_beetham/1,accepted,,players/C/Caydn_Beetham.html,players/C/Caydn_Beetham.html,unchanged,,
https://www.draftguru.com.au/players/cedric_cox/1,accepted,,players/C/Cedric_Cox.html,players/C/Cedric_Cox.html,unchanged,,
https://www.draftguru.com.au/players/chad_cornes/1,accepted,,players/C/Chad_Cornes.html,players/C/Chad_Cornes.html,unchanged,,
https://www.draftguru.com.au/players/chad_davis/1,accepted,,players/C/Chad_Davis.html,players/C/Chad_Davis.html,unchanged,,
https://www.draftguru.com.au/players/chad_fletcher/1,accepted,,players/C/Chad_Fletcher.html,players/C/Chad_Fletcher.html,unchanged,,
https://www.draftguru.com.au/players/chad_gibson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chad_jones/1,accepted,,players/C/Chad_Jones.html,players/C/Chad_Jones.html,unchanged,,
https://www.draftguru.com.au/players/chad_liddell/1,accepted,,players/C/Chad_Liddell.html,players/C/Chad_Liddell.html,unchanged,,
https://www.draftguru.com.au/players/chad_morrison/1,accepted,,players/C/Chad_Morrison.html,players/C/Chad_Morrison.html,confirmed,agree,audit
https://www.draftguru.com.au/players/chad_rintoul/1,accepted,,players/C/Chad_Rintoul.html,players/C/Chad_Rintoul.html,unchanged,,
https://www.draftguru.com.au/players/chad_warner/1,accepted,,players/C/Chad_Warner.html,players/C/Chad_Warner.html,unchanged,,
https://www.draftguru.com.au/players/chad_wingard/1,accepted,,players/C/Chad_Wingard.html,players/C/Chad_Wingard.html,unchanged,,
https://www.draftguru.com.au/players/chance_bateman/1,accepted,,players/C/Chance_Bateman.html,players/C/Chance_Bateman.html,unchanged,,
https://www.draftguru.com.au/players/changkuoth_jiath/1,accepted,,players/C/Changkuoth_Jiath.html,players/C/Changkuoth_Jiath.html,unchanged,,
https://www.draftguru.com.au/players/charlie_ballard/1,accepted,,players/C/Charlie_Ballard.html,players/C/Charlie_Ballard.html,unchanged,,
https://www.draftguru.com.au/players/charlie_banfield/1,accepted,,players/C/Charlie_Banfield.html,players/C/Charlie_Banfield.html,unchanged,,
https://www.draftguru.com.au/players/charlie_cameron/4,accepted,,players/C/Charlie_Cameron3.html,players/C/Charlie_Cameron3.html,unchanged,,
https://www.draftguru.com.au/players/charlie_clarke/2,accepted,,players/C/Charlie_Clarke1.html,players/C/Charlie_Clarke1.html,unchanged,,
https://www.draftguru.com.au/players/charlie_comben/1,accepted,,players/C/Charlie_Comben.html,players/C/Charlie_Comben.html,unchanged,,
https://www.draftguru.com.au/players/charlie_constable/1,accepted,,players/C/Charlie_Constable.html,players/C/Charlie_Constable.html,unchanged,,
https://www.draftguru.com.au/players/charlie_curnow/1,accepted,,players/C/Charlie_Curnow.html,players/C/Charlie_Curnow.html,unchanged,,
https://www.draftguru.com.au/players/charlie_dean/2,accepted,,players/C/Charlie_Dean.html,players/C/Charlie_Dean.html,unchanged,,
https://www.draftguru.com.au/players/charlie_dixon/1,accepted,,players/C/Charlie_Dixon.html,players/C/Charlie_Dixon.html,unchanged,,
https://www.draftguru.com.au/players/charlie_edwards/1,accepted,,players/C/Charlie_Edwards.html,players/C/Charlie_Edwards.html,unchanged,,
https://www.draftguru.com.au/players/charlie_gardiner/1,accepted,,players/C/Charlie_Gardiner.html,players/C/Charlie_Gardiner.html,unchanged,,
https://www.draftguru.com.au/players/charlie_ham/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/charlie_lazzaro/1,accepted,,players/C/Charlie_Lazzaro.html,players/C/Charlie_Lazzaro.html,unchanged,,
https://www.draftguru.com.au/players/charlie_nicholls/2,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/charlie_parker/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/charlie_spargo/1,accepted,,players/C/Charlie_Spargo.html,players/C/Charlie_Spargo.html,unchanged,,
https://www.draftguru.com.au/players/charlie_west/2,accepted,,players/C/Charlie_West1.html,players/C/Charlie_West1.html,unchanged,,
https://www.draftguru.com.au/players/chayce_jones/1,accepted,,players/C/Chayce_Jones.html,players/C/Chayce_Jones.html,unchanged,,
https://www.draftguru.com.au/players/che_cockatoo-collins/1,accepted,,players/C/Che_Cockatoo-Collins.html,players/C/Che_Cockatoo-Collins.html,unchanged,,
https://www.draftguru.com.au/players/cheynee_stiller/1,accepted,,players/C/Cheynee_Stiller.html,players/C/Cheynee_Stiller.html,unchanged,,
https://www.draftguru.com.au/players/chris_barrett/1,accepted,,players/C/Chris_Barrett.html,players/C/Chris_Barrett.html,unchanged,,
https://www.draftguru.com.au/players/chris_barzen/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_batka/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_bond/1,accepted,,players/C/Chris_Bond.html,players/C/Chris_Bond.html,unchanged,,
https://www.draftguru.com.au/players/chris_bossong/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_bryan/1,accepted,,players/C/Chris_Bryan.html,players/C/Chris_Bryan.html,unchanged,,
https://www.draftguru.com.au/players/chris_burgess/1,accepted,,players/C/Chris_Burgess.html,players/C/Chris_Burgess.html,unchanged,,
https://www.draftguru.com.au/players/chris_carpenter/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_curran/1,accepted,,players/C/Chris_Curran.html,players/C/Chris_Curran.html,unchanged,,
https://www.draftguru.com.au/players/chris_dawes/1,accepted,,players/C/Chris_Dawes.html,players/C/Chris_Dawes.html,unchanged,,
https://www.draftguru.com.au/players/chris_duthy/1,accepted,,players/C/Chris_Duthy.html,players/C/Chris_Duthy.html,unchanged,,
https://www.draftguru.com.au/players/chris_egan/1,accepted,,players/C/Chris_Egan.html,players/C/Chris_Egan.html,unchanged,,
https://www.draftguru.com.au/players/chris_gerreyn/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_gowans/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_grant/1,accepted,,players/C/Chris_Grant.html,players/C/Chris_Grant.html,unchanged,,
https://www.draftguru.com.au/players/chris_gray/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_groom/1,accepted,,players/C/Chris_Groom.html,players/C/Chris_Groom.html,unchanged,,
https://www.draftguru.com.au/players/chris_grumley/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_guerts/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_heffernan/1,accepted,,players/C/Chris_Heffernan.html,players/C/Chris_Heffernan.html,unchanged,,
https://www.draftguru.com.au/players/chris_hemley/1,accepted,,players/C/Chris_Hemley.html,players/C/Chris_Hemley.html,unchanged,,
https://www.draftguru.com.au/players/chris_holcombe/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_hollow/1,accepted,,players/C/Chris_Hollow.html,players/C/Chris_Hollow.html,unchanged,,
https://www.draftguru.com.au/players/chris_hyde/1,accepted,,players/C/Chris_Hyde.html,players/C/Chris_Hyde.html,unchanged,,
https://www.draftguru.com.au/players/chris_jackson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_johnson/1,accepted,,players/C/Chris_Johnson0.html,players/C/Chris_Johnson0.html,unchanged,,
https://www.draftguru.com.au/players/chris_johnson/2,accepted,,players/C/Chris_Johnson1.html,players/C/Chris_Johnson1.html,unchanged,,
https://www.draftguru.com.au/players/chris_jones/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_judd/1,accepted,,players/C/Chris_Judd.html,players/C/Chris_Judd.html,unchanged,,
https://www.draftguru.com.au/players/chris_kangars/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_knights/1,accepted,,players/C/Chris_Knights.html,players/C/Chris_Knights.html,unchanged,,
https://www.draftguru.com.au/players/chris_ladhams/1,accepted,,players/C/Chris_Ladhams.html,players/C/Chris_Ladhams.html,unchanged,,
https://www.draftguru.com.au/players/chris_lamb/1,accepted,,players/C/Chris_Lamb.html,players/C/Chris_Lamb.html,unchanged,,
https://www.draftguru.com.au/players/chris_lindsay/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_martin/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_masten/1,accepted,,players/C/Chris_Masten.html,players/C/Chris_Masten.html,unchanged,,
https://www.draftguru.com.au/players/chris_mayne/1,accepted,,players/C/Chris_Mayne.html,players/C/Chris_Mayne.html,unchanged,,
https://www.draftguru.com.au/players/chris_mcdermott/1,accepted,,players/C/Chris_McDermott.html,players/C/Chris_McDermott.html,unchanged,,
https://www.draftguru.com.au/players/chris_melican/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_mulcair/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_naish/1,accepted,,players/C/Chris_Naish.html,players/C/Chris_Naish.html,unchanged,,
https://www.draftguru.com.au/players/chris_newman/1,accepted,,players/C/Chris_Newman.html,players/C/Chris_Newman.html,unchanged,,
https://www.draftguru.com.au/players/chris_o'dwyer/1,accepted,,players/C/Chris_ODwyer.html,players/C/Chris_ODwyer.html,confirmed,same_person_valid_relisting,relisting
https://www.draftguru.com.au/players/chris_o'sullivan/1,accepted,,players/C/Chris_OSullivan.html,players/C/Chris_OSullivan.html,unchanged,,
https://www.draftguru.com.au/players/chris_obst/1,accepted,,players/C/Chris_Obst.html,players/C/Chris_Obst.html,unchanged,,
https://www.draftguru.com.au/players/chris_odell/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_ogle/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_oliver/1,accepted,,players/C/Chris_Oliver.html,players/C/Chris_Oliver.html,unchanged,,
https://www.draftguru.com.au/players/chris_palmer/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_peel/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_robertson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_ryan/2,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_scerri/1,accepted,,players/C/Chris_Scerri.html,players/C/Chris_Scerri.html,unchanged,,
https://www.draftguru.com.au/players/chris_schmidt/1,accepted,,players/C/Chris_Schmidt.html,players/C/Chris_Schmidt.html,unchanged,,
https://www.draftguru.com.au/players/chris_scott/1,accepted,,players/C/Chris_Scott.html,players/C/Chris_Scott.html,unchanged,,
https://www.draftguru.com.au/players/chris_sharp/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_smith/2,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_sullivan/1,accepted,,players/C/Chris_Sullivan.html,players/C/Chris_Sullivan.html,unchanged,,
https://www.draftguru.com.au/players/chris_tarrant/1,accepted,,players/C/Chris_Tarrant.html,players/C/Chris_Tarrant.html,unchanged,,
https://www.draftguru.com.au/players/chris_veide/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_waterson/2,accepted,,players/C/Chris_Waterson0.html,players/C/Chris_Waterson0.html,unchanged,,
https://www.draftguru.com.au/players/chris_waterworth/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/chris_wittman/1,accepted,,players/C/Chris_Wittman.html,players/C/Chris_Wittman.html,unchanged,,
https://www.draftguru.com.au/players/chris_yarran/1,accepted,,players/C/Chris_Yarran.html,players/C/Chris_Yarran.html,unchanged,,
https://www.draftguru.com.au/players/chrissy_mckaigue/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christian_bock/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christian_davidson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christian_howard/1,accepted,,players/C/Christian_Howard.html,players/C/Christian_Howard.html,unchanged,,
https://www.draftguru.com.au/players/christian_lister/1,accepted,,players/C/Christian_Lister.html,players/C/Christian_Lister.html,unchanged,,
https://www.draftguru.com.au/players/christian_moraes/1,accepted,,players/C/Christian_Moraes.html,players/C/Christian_Moraes.html,unchanged,,
https://www.draftguru.com.au/players/christian_petracca/1,accepted,,players/C/Christian_Petracca.html,players/C/Christian_Petracca.html,unchanged,,
https://www.draftguru.com.au/players/christian_salem/1,accepted,,players/C/Christian_Salem.html,players/C/Christian_Salem.html,unchanged,,
https://www.draftguru.com.au/players/christian_woodley/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christin_macri/1,accepted,,players/C/Christin_Macri.html,players/C/Christin_Macri.html,unchanged,,
https://www.draftguru.com.au/players/christopher_dunne/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christopher_hall/1,accepted,,players/C/Christopher_Hall.html,players/C/Christopher_Hall.html,unchanged,,
https://www.draftguru.com.au/players/christopher_hall/2,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/christopher_smith/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cian_hanley/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cian_mcbride/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/ciar%C3%A1n_byrne/1,accepted,,players/C/Ciaran_Byrne.html,players/C/Ciaran_Byrne.html,unchanged,,
https://www.draftguru.com.au/players/ciar%C3%A1n_sheehan/1,accepted,,players/C/Ciaran_Sheehan.html,players/C/Ciaran_Sheehan.html,unchanged,,
https://www.draftguru.com.au/players/ciaran_kilkenny/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cillian_burke/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/cillian_mcdaid/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/clancee_pearce/1,accepted,,players/C/Clancee_Pearce.html,players/C/Clancee_Pearce.html,unchanged,,
https://www.draftguru.com.au/players/clancy_rudeforth/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/clay_cameron/1,accepted,,players/C/Clay_Cameron.html,players/C/Clay_Cameron.html,unchanged,,
https://www.draftguru.com.au/players/clay_hall/1,accepted,,players/C/Clay_Hall.html,players/C/Clay_Hall.html,unchanged,,
https://www.draftguru.com.au/players/clay_sampson/1,accepted,,players/C/Clay_Sampson.html,players/C/Clay_Sampson.html,unchanged,,
https://www.draftguru.com.au/players/clay_smith/1,accepted,,players/C/Clay_Smith.html,players/C/Clay_Smith.html,unchanged,,
https://www.draftguru.com.au/players/clay_tucker/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/claye_beams/1,accepted,,players/C/Claye_Beams.html,players/C/Claye_Beams.html,unchanged,,
https://www.draftguru.com.au/players/clayton_collard/1,accepted,,players/C/Clayton_Collard.html,players/C/Clayton_Collard.html,unchanged,,
