coach_path,display_name,born_raw,player_href,profile_path,games_coached,raw_sha256
coaches/Percy_Wilson.html,Percy Wilson,31-Mar-1889,../players/P/Percy_Wilson.html,players/P/Percy_Wilson.html,48,5c69834ed4d983a7c85eb0f466f4b99a2b5b5d2924a632bf36278a3755d2770d
coaches/Percy_Beames.html,Percy Beames,27-Jul-1911,../players/P/Percy_Beames.html,players/P/Percy_Beames.html,48,18e9e8194ad833d9f69f976922c027a1ae49506cfe20605f1ec235be274abc57
coaches/Graeme_Gellie.html,Graeme Gellie,27-Dec-1954,../players/G/Graeme_Gellie.html,players/G/Graeme_Gellie.html,48,d4fdfe6572a0ede08635de74fefb9220501539b5b5bc66b0a1b307c070257927
coaches/Barry_Richardson.html,Barry Richardson,22-Jan-1946,../players/B/Barry_Richardson.html,players/B/Barry_Richardson.html,47,a0b77f2f52ee2daca3f4ab9047e9f01d0c87b88f3db46ceec16a8a98bdd19b8d
coaches/Matthew_Primus.html,Matthew Primus,12-Jan-1975,../players/M/Matthew_Primus.html,players/M/Matthew_Primus.html,47,801a810cdf6ade86432e23ebddb0d978880c2acbcaac4b58883a4c6ceff3b4b8
coaches/Fred_Elliott.html,Fred Elliott,7-Apr-1879,../players/F/Fred_Elliott.html,players/F/Fred_Elliott.html,47,8e6501f761bd2dff197da185b3ea84149b3eefddb24ad838a00573c674240e39
coaches/Dean_Cox.html,Dean Cox,1-Aug-1981,../players/D/Dean_Cox.html,players/D/Dean_Cox.html,46,452e70130eb8e4b0508c8fce79c979aa72ef6f02ce68de23561c1fc6ab624aff
coaches/Wayne_Brittain.html,Wayne Brittain,13-Jun-1958,,,46,57a092f0b79b4077cfd9abf5dc251839e7854860e8e998183c130350551dfe75
coaches/Ian_Thorogood.html,Ian Thorogood,25-Aug-1936,../players/I/Ian_Thorogood.html,players/I/Ian_Thorogood.html,46,143eb01a54031a71238e85049b0de7871c1c4f8cb69211d986261217d7bb6ed1
coaches/Francis_Bourke.html,Francis Bourke,2-Apr-1947,../players/F/Francis_Bourke.html,players/F/Francis_Bourke.html,46,9f56db1b0f953718d4d08e5ce59ca3bda7f15d12229c6a56bf51e7d483790f09
coaches/Peter_Rohde.html,Peter Rohde,19-Nov-1964,../players/P/Peter_Rohde.html,players/P/Peter_Rohde.html,45,13db8dedc3500295bce7baf4600af3f9f454d1475b4ce33bb1e52f9485a5763f
coaches/Murray_Weideman.html,Murray Weideman,16-Feb-1936,../players/M/Murray_Weideman.html,players/M/Murray_Weideman.html,45,d707ec728ad4590ab92090921f2d039aff9462c19839b5977072adbab2bae819
coaches/John_Todd.html,John Todd,21-May-1938,,,45,29af5eae1c88ac21e63931ce538d21e08475ce75b77a56ce43f194857e0ef558
coaches/Horrie_Clover.html,Horrie Clover,20-Mar-1895,../players/H/Horrie_Clover.html,players/H/Horrie_Clover.html,45,2da0f826d8b28f63145e97f84058255334a7925d85a9ba8d2e2434fc846e427b
coaches/Brian_Dixon.html,Brian Dixon,20-May-1936,../players/B/Brian_Dixon.html,players/B/Brian_Dixon.html,44,88e4c7fef1105ae1a43caea2fdfd724689eaa3df2ef9f5921c272fc2f1eae999
coaches/Bill_McMaster0.html,Bill McMaster,30-Jan-1930,../players/B/Bill_McMaster0.html,players/B/Bill_McMaster0.html,44,df9bc080dbda6141b60213cd841b9cf05ac984756c9c642babaf25db03cdc6d6
coaches/Ben_Rutten.html,Ben Rutten,28-May-1983,../players/B/Ben_Rutten.html,players/B/Ben_Rutten.html,44,d467877caf7bf9ba70cd7a7ce4a56b0164fceff56237e0b653b7b5ebe690f229
coaches/Scott_Watters.html,Scott Watters,25-Jan-1969,../players/S/Scott_Watters.html,players/S/Scott_Watters.html,44,574ae861fe152823f41682e115bde623ef1b9a95a62a8f164157ec7802a7bd51
coaches/Tim_Watson.html,Tim Watson,13-Jul-1961,../players/T/Tim_Watson.html,players/T/Tim_Watson.html,44,39b6686bec752c17cce25a5c958811b26d8da69ad47e05ab67cc28a744a9fa5c
coaches/Rod_Austin.html,Rod Austin,26-Jan-1953,../players/R/Rod_Austin.html,players/R/Rod_Austin.html,44,a7490dee89309a9df9435ca6df2fdfa4c1d4599dc0fd7efa428d47a88fb6245d
coaches/Don_McKenzie1.html,Don McKenzie,23-Mar-1939,../players/D/Don_McKenzie1.html,players/D/Don_McKenzie1.html,44,8320380f51fcd24341673b3a5cf94d034443d1cd1814b3c5a5605dd30d9d554a
coaches/Carl_Ditterich.html,Carl Ditterich,10-Oct-1945,../players/C/Carl_Ditterich.html,players/C/Carl_Ditterich.html,43,cb524eff6a9474148c326c534b0fbe3d2f17700c9296bcbbb86952bf55106acb
coaches/Dick_Taylor.html,Dick Taylor,28-Nov-1901,../players/D/Dick_Taylor.html,players/D/Dick_Taylor.html,42,0598a4c90c4106959803cfaf3975e911b781125f90d7bd9eb2c6bb570435100a
coaches/Ron_Clegg.html,Ron Clegg,17-Nov-1927,../players/R/Ron_Clegg.html,players/R/Ron_Clegg.html,40,8054d6549b420fc884cd614367f1ac181cabeebcde069ec5af725e6f7fd1668c
coaches/Dave_Smith.html,Dave Smith,14-Sep-1884,../players/D/Dave_Smith.html,players/D/Dave_Smith.html,39,f929b845a986051a2a790d9f776ade463dc7c47190b87c4cf5286b619b9126e5
coaches/Bill_Thomas1.html,Bill Thomas,10-Nov-1886,../players/B/Bill_Thomas1.html,players/B/Bill_Thomas1.html,39,e5e3d02a5b385d562f827f2ab497995066b4dc5f2aadefde237341917cbdba70
coaches/Keith_Shea.html,Keith Shea,10-Aug-1914,../players/K/Keith_Shea.html,players/K/Keith_Shea.html,39,21d8af16382d5c87c05325c6ac0f963ce3cfea0242df395d51070f11d2e6c3a1
coaches/David_Noble.html,David Noble,15-May-1967,../players/D/David_Noble.html,players/D/David_Noble.html,38,7d36bf9888263d22e5292c6635d67c0b255707f3b6828a08b435dd5dab0c06b5
coaches/Allan_Miller.html,Allan Miller,27-Oct-1925,../players/A/Allan_Miller.html,players/A/Allan_Miller.html,38,8df39ee29db8aec41baf9ed278fb423ab5ad6dd135d9fa1671071baf53e75060
coaches/Allan_Hird0.html,Allan Hird,11-Aug-1918,../players/A/Allan_Hird0.html,players/A/Allan_Hird0.html,38,8acdb5aea6fb19aa47e86252a6af8fd9ba217fa58a6543f85519d3e720379c1f
coaches/Hughie_Thomas.html,Hughie Thomas,,,,38,b5f4a2d968058a5d86a23fe2bf0c559c0acfe635b70da3d0c04a204662dd5888
coaches/Col_Williamson.html,Col Williamson,31-Dec-1913,../players/C/Col_Williamson.html,players/C/Col_Williamson.html,37,686db83e144295d6fceb38eb8c9642da8fa2964a48e0c3618ffe46c187debfd2
coaches/Bill_Eason.html,Bill Eason,15-Dec-1881,../players/B/Bill_Eason.html,players/B/Bill_Eason.html,37,f4faffc86cfca729baab36de1635ce8d2ad855b65592199c238a7867f1871531
coaches/Ray_Brew.html,Ray Brew,14-Jan-1903,../players/R/Ray_Brew.html,players/R/Ray_Brew.html,37,0fd71fafe05bbdc4a12ed2ae5cfc862023275b3a3449b64c3260660a1ac904d0
coaches/Jock_McCorkell.html,Jock McCorkell,2-Jul-1918,../players/J/Jock_McCorkell.html,players/J/Jock_McCorkell.html,37,60d8ac94eb246bc6a8b39b9fb41befb6e50489e64d2c79ff3ab48e3f487bc556
coaches/Dave_Hickinbotham.html,Dave Hickinbotham,,,,36,494aea595ce81ffb1501f57a39cc58ee1db14f7be78f5db6ba97e291347d60ad
coaches/Colin_Niven.html,Colin Niven,6-Sep-1903,../players/C/Colin_Niven.html,players/C/Colin_Niven.html,36,2e929e6b7d4545458af76cfa97d3bccf056e88e505de1d3289389a60e7e908ce
coaches/Charlie_May.html,Charlie May,17-Feb-1899,../players/C/Charlie_May.html,players/C/Charlie_May.html,36,4290fbb31a5619bfce5132389fd78e920770c9f19dc61e908e58ae91ca200dc5
coaches/Charlie_Gaudion.html,Charlie Gaudion,14-Apr-1904,../players/C/Charlie_Gaudion.html,players/C/Charlie_Gaudion.html,36,4cf152a77b333d917fb6980d7fe48681d63adaf4d3bc7e73dd1880074d75c09c
coaches/Bill_Faul.html,Bill Faul,8-Jun-1909,../players/B/Bill_Faul.html,players/B/Bill_Faul.html,36,aa2b023f434dd5457727db0e4cfad60054d82c67e27c105df59977aed933e176
coaches/Bert_Mills.html,Bert Mills,16-Feb-1910,../players/B/Bert_Mills.html,players/B/Bert_Mills.html,36,4537962458d87114afb988e4d9c73c986a88bb3e8a91721ae397694cb33fafde
coaches/Syd_Coventry0.html,Syd Coventry,13-Jun-1899,../players/S/Syd_Coventry0.html,players/S/Syd_Coventry0.html,36,2c00a20c4eb1fc9458684858edb90fbf41adbc50a4c8911a0476deb570a7aad3
coaches/Percy_Rowe.html,Percy Rowe,4-Jan-1896,../players/P/Percy_Rowe.html,players/P/Percy_Rowe.html,36,35a877c17ca009fc12ed68af1b2938e639d9800caf2a0982f104fc78a5731820
coaches/Les_Foote.html,Les Foote,20-Aug-1924,../players/L/Les_Foote.html,players/L/Les_Foote.html,36,331997c5d42aefdbb49ef2dccc2761ee2e0fbd314d2538b496988f8b0accbe65
coaches/Len_Incigneri.html,Len Incigneri,3-Jan-1884,../players/L/Len_Incigneri.html,players/L/Len_Incigneri.html,36,81efd2dd386a5bd7742d65c236bc5d502a548283b4ec6faab805c26e7adfbfb6
coaches/John_Harris.html,John Harris,4-Nov-1903,../players/J/John_Harris.html,players/J/John_Harris.html,36,5fa594da58a3f28f68243bb83561550f97d8efcf6f9192b544c98210a27b8670
coaches/Graham_Arthur.html,Graham Arthur,9-Jun-1936,../players/G/Graham_Arthur.html,players/G/Graham_Arthur.html,36,e9deb7f7bd6736696922ab58cbdb8da840b1c984c1b7a89fd973c2f7d695ad82
coaches/Geoff_Moriarty.html,Geoff Moriarty,28-Oct-1871,../players/G/Geoff_Moriarty.html,players/G/Geoff_Moriarty.html,36,4e38bf4d3df311de49082c927fb779d6bb32e2aa534d1be991faf9bee551b986
coaches/Eddie_Drohan.html,Eddie Drohan,17-Jul-1876,../players/E/Eddie_Drohan.html,players/E/Eddie_Drohan.html,36,f87dae47405540c3ed772ba3c0e1d9669550a9171e5a3ac86462ec6498d0f216
coaches/Tom_Fitzmaurice.html,Tom Fitzmaurice,7-Jul-1898,../players/T/Tom_Fitzmaurice.html,players/T/Tom_Fitzmaurice.html,34,3bba6e75457d8c33707db0a899bfc3b0a978f1991d1fc815687fc7f7212d4b26
coaches/Kevin_Murray.html,Kevin Murray,18-Jun-1938,../players/K/Kevin_Murray.html,players/K/Kevin_Murray.html,34,4f23120ede39bd8ba7b94307b93e5ef9b49d91cd2bec7358217b59e8dbecae27
coaches/Keith_Forbes.html,Keith Forbes,28-May-1906,../players/K/Keith_Forbes.html,players/K/Keith_Forbes.html,34,ebac75b6acf20935fcfd2fb323b5e9653a7607f0a0ed29d20f76ae89babd8ff3
coaches/George_Heinz.html,George Heinz,8-Oct-1891,../players/G/George_Heinz.html,players/G/George_Heinz.html,34,9eba8807b75afdd317c5c425a1422145b0644e9dd96b73e7940f13c4914cc072
coaches/Alec_Eason.html,Alec Eason,8-Nov-1889,../players/A/Alec_Eason.html,players/A/Alec_Eason.html,34,b0ebd4fec27c11367e35088cdd4175f0275c9c8b6f187d326c45eb34db4b311f
coaches/Mark_Neeld.html,Mark Neeld,13-Jul-1971,../players/M/Mark_Neeld.html,players/M/Mark_Neeld.html,33,82c0205c4bd823266794dbbe7dff3e0efb70a1ac9598a1c7954a0b922eb805d7
coaches/Norm_Ware.html,Norm Ware,5-Mar-1911,../players/N/Norm_Ware.html,players/N/Norm_Ware.html,33,7ae0564601df44b16f3ad1bab3befe67dbb84b4ca778b24482ebcfabec431562
coaches/Ian_Hampshire.html,Ian Hampshire,9-May-1948,../players/I/Ian_Hampshire.html,players/I/Ian_Hampshire.html,33,3b0a4996868d052bf6da6324fd228cdfc07e4a49848097b3edaa3e0fd2ce0ba9
coaches/Bert_Howson.html,Bert Howson,11-Aug-1872,../players/B/Bert_Howson.html,players/B/Bert_Howson.html,33,f99e0367a0fe228f365796eaa542e9c863b1444a0738a5762b1f6f1363c62585
coaches/Bill_Twomey1.html,Bill Twomey,14-May-1899,../players/B/Bill_Twomey1.html,players/B/Bill_Twomey1.html,32,441e9b89c4c62fa09fa1c72dbb8615437fd9af608588b9550650e07e568c165a
coaches/Steven_King.html,Steven King,22-Nov-1978,../players/S/Steven_King.html,players/S/Steven_King.html,31,16db0f3478551b774d47b6a02fc53f8818649cc5235e6fe1c283a067c7b08e8d
coaches/Rhyce_Shaw.html,Rhyce Shaw,16-Oct-1981,../players/R/Rhyce_Shaw.html,players/R/Rhyce_Shaw.html,29,97ff01fb3ddd877aeb67a8a961d43711f5327b5c0d5dddb526bae636bf8fcb88
coaches/Bill_Findlay.html,Bill Findlay,29-Oct-1913,../players/B/Bill_Findlay.html,players/B/Bill_Findlay.html,27,907226c6b32b19e1ed8a2129fd734472cd39b968e2247ddd6db277f1cf84f26b
coaches/Graham_Campbell.html,Graham Campbell,22-Jul-1936,../players/G/Graham_Campbell.html,players/G/Graham_Campbell.html,26,a39717bb0dddd15a7f1ed5a24c4c8176ebf376ab1c7416bba8758a10e60e5739
coaches/Len_Thomas.html,Len Thomas,20-Jul-1908,../players/L/Len_Thomas.html,players/L/Len_Thomas.html,25,2c47efd8e75948fcac91d59cdd397c946e124f34d14ff7610a64c8c6223ca883
coaches/Gary_Buckenara.html,Gary Buckenara,3-Jul-1958,../players/G/Gary_Buckenara.html,players/G/Gary_Buckenara.html,25,62672604e7e2ca880f70f6100082974ffff5eafafbbcdb94da985cd4b4a48086
coaches/Reg_Garvin.html,Reg Garvin,19-Sep-1912,../players/R/Reg_Garvin.html,players/R/Reg_Garvin.html,24,4c0d02ca7d572737e3563bcb6ff88a4e3a2b7b66903d92d2f07b7530a48236d7
coaches/Peter_Jones.html,Peter Jones,20-Oct-1946,../players/P/Peter_Jones.html,players/P/Peter_Jones.html,24,ec466a821d6ea70f9cb7388bfdc13db287404186215fe9ce8f608f1a42c39f19
coaches/Johnny_Leonard.html,Johnny Leonard,8-Jun-1903,../players/J/Johnny_Leonard.html,players/J/Johnny_Leonard.html,24,d2518bfac13a384e8b61eeda920fd0df69447ecd07deda8506bcf4bbde34fcfa
coaches/Charlie_Cameron2.html,Charlie Cameron,22-Nov-1907,../players/C/Charlie_Cameron2.html,players/C/Charlie_Cameron2.html,23,d3ad7fb0645c61446cf238740988dd1d9bb428d6604eb8a80bc3520d726381e2
coaches/Charles_Tyson.html,Charles Tyson,14-Nov-1897,../players/C/Charles_Tyson.html,players/C/Charles_Tyson.html,23,99e4d9310f10e11f055a55c491b195e00ed3f20093588fe0f2f23ee8b3f6e19a
coaches/Josh_Carr.html,Josh Carr,29-Apr-1980,../players/J/Josh_Carr.html,players/J/Josh_Carr.html,23,0d9191d3c1ccb6e7b8e7cbda92b97e4d0bd17aecf9d79210125ce2a0add1c6e0
coaches/Ross_Smith1.html,Ross Smith,12-Sep-1942,../players/R/Ross_Smith1.html,players/R/Ross_Smith1.html,22,4f43f51a72d50dac4be560dc2123a5a262143fe8b5b9bf63ad1334b503a5ac30
coaches/Ron_Alexander.html,Ron Alexander,10-Dec-1950,../players/R/Ron_Alexander.html,players/R/Ron_Alexander.html,22,9cae1bc9e651374a6a212a6d544e6f65a64aaf12d0cf42c2d53d02f9a4059127
coaches/Paul_Sproule.html,Paul Sproule,16-Dec-1944,../players/P/Paul_Sproule.html,players/P/Paul_Sproule.html,22,776060cafa6a163a30345a6fa334fb6e4a682a2b375fce1ca5d0aaffbe83ca2e
coaches/Norm_Dare.html,Norm Dare,10-Sep-1948,../players/N/Norm_Dare.html,players/N/Norm_Dare.html,22,bcb788150aa9af33bcdcf612e6e2b84f88368b0ead86a58d67a5815dc31d0afe
coaches/John_Birt.html,John Birt,29-Jan-1937,../players/J/John_Birt.html,players/J/John_Birt.html,22,3a9927dacc88fa5d8991814b2b3f943286877ddf5acf0823c0eb685e29da6df7
coaches/Dennis_Jones.html,Dennis Jones,13-Nov-1936,../players/D/Dennis_Jones.html,players/D/Dennis_Jones.html,22,e5ee8e5153a8e27c34a845f2230d614363ad298689ac8655c32542e91f6df7a1
coaches/Charlie_Clymo.html,Charlie Clymo,30-Oct-1884,../players/C/Charlie_Clymo.html,players/C/Charlie_Clymo.html,21,5d829cd13f8e22c58bd93bf2c58cb4474f68dd69b372fa6bb51e9b3c77df419a
coaches/Billy_Schmidt.html,Billy Schmidt,29-Dec-1887,../players/B/Billy_Schmidt.html,players/B/Billy_Schmidt.html,21,37fd0d9cb2bf7bc375b754bfc1fe2cc4f526114749b05f82a503bcdc6fbdf5a4
coaches/Mel_Morris.html,Mel Morris,8-Jun-1895,../players/M/Mel_Morris.html,players/M/Mel_Morris.html,21,14e3ae0cd30209e2eea0c1f5c0b5fd0f4daffa0ffde12fc5b7693f1314f5a95d
